Map,Treatment,Date Treated,Date Sampled,Days Post,Weeks post,Basin Location,No larvae,Early,Late,Pupae,Emerged
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,299 Kingsbridge,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Banbury & Kingsbridge,1,0,0,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Banbury & Berkenshire,1,0,0,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,574 Gateshead,0,1,0,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Wellington & Leeds,0,1,0,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Wellington & Leeds,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,1230 Biscayne,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,1230 Biscayne,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,528 Montego,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,528 Montego,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,528 Montego,0,1,0,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Lancaster & Wasdale,0,1,1,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Brookhaven & Cypress,1,0,0,0,NA
32EG EGV - Neighborhood,Altosid XR,6/17/2022,6/23/2022,6,1,Gateshead & Cheltenham N,0,1,1,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Karen & Washington,0,1,1,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,2733 Karen,0,1,1,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,2733 Karen,1,0,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,2745 Covert,0,1,1,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Covert & Michael Manor,0,1,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Covert & Michael Manor,0,1,1,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Virginia & Michael Manor,0,1,1,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Virginia & Michael Manor,0,1,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Virginia & Virginia,1,0,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Virginia & Virginia E,1,0,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Virginia & Harrison,1,0,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Michael Manor & Jerrie,1,0,0,0,NA
11M GV,Altosid XR,6/27/2023,7/5/2023,8,2,Michael Manor & Jerrie,0,1,1,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Belle Plaine & Western,0,0,1,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Knight & Belle Plaine,1,0,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Knight & Belle Plaine,0,1,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Knight & Belle Plaine,1,0,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Alley E of Knight,1,0,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Alley E of Knight,1,0,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Alley E of Knight,1,0,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Alley E of Knight,1,0,0,0,NA
35M -PR - Belle Plaine,Altosid XR,5/22/2023,6/1/2023,10,2,Alley E of Knight,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Western & Garden,0,0,1,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Western & Garden,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Garden & Lincoln,0,1,1,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Delphia & Lincoln,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Delphia & Lincoln,0,0,1,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Delphia,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Delphia,0,0,1,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Delphia,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Lincoln,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Lincoln,0,1,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Lincoln,0,0,1,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Lincoln,1,0,0,0,NA
35M -PR - Garden,Altosid XR,5/22/2023,6/1/2023,10,2,Crescent & Lincoln,0,1,1,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,Scott & Chase,1,0,0,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,Scott & Jarvis,0,1,1,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,Scott & Jarvis,0,1,1,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,2258 Scott,1,0,0,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,2258 Scott,1,0,0,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,Chase & Magnolia,1,0,0,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,Chase & Magnolia,1,0,0,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,Sherwin & Magnolia,1,0,0,0,NA
28M - DP Scott,Altosid XR,5/27/2023,7-Jun,11,2,2352 Hickory,0,1,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Village Pt. Church,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Village Pt. Church,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Ruskin & Winston,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Ruskin & Winston N,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Cosman & Winston,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Cosman & Busse,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Cosman & Busse,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Cosman & Busse,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,805 Cosman,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,805 Cosman,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Charles & Cosman,0,1,1,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,139 Cosman,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,Cosman & Cosman,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,North Hampton & Cosman,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,North Hampton & Cosman,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/8/2022,16,3,North Hampton & Cosman,1,0,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,Linden & Riverview,1,0,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,Linden & Riverview,0,1,1,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,1748 Linden,1,0,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,Linden & Everett,1,0,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,White & Stockton,1,0,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,Orchard & Stockton,0,0,1,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,Orchard & Stockton,0,1,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,1753 Stockton,1,0,0,0,NA
28M - DP Linden,Altosid XR,5/27/2023,16-Jun,20,3,1753 Stockton,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Cosman btwn Northhampton & Chelmsford,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,North Hampton & Cosman,0,0,1,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,North Hampton & Cosman,0,1,1,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Charles & Cosman,0,1,1,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,452 Charles,0,1,1,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Cosman & Busse,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Cosman & Busse,0,1,1,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Ruskin & Winston,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Ruskin & Winston,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Bradford Circle & Winston,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,Bradford Circle & Winston,1,0,0,0,NA
29EG EGV-Busse,Altosid XR,6/22/2022,7/15/2022,23,4,768 Leicester,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,5th & Prairie,0,1,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,5th & Prairie,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,5th & Prairie,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,5th & Prairie,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,651 5th,0,0,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,Greenview and 5th,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,Greenview and 5th,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,5th & 4th,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,5th & 4th,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/3/2022,36,6,846 North,0,1,1,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Grouse & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Grouse & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Grouse & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Grouse & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,2305 Fulle,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,2305 Fulle,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Raven & Fulle,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Raven & Fulle,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3903 Raven,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3903 Raven,0,0,1,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3903 Raven,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3804 Raven,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3800 Raven,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3800 Raven,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Raven & Grouse,1,1,1,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Raven & Grouse,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Eagle & Grouse,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Wren & Central,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Wren & Central,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,4001 Wren,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,4001 Wren,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3906 Wren,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3906 Wren,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3915 Wren,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3915 Wren,0,0,1,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Fulle & Wren,0,0,1,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Fulle & Wren,0,0,1,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Fulle & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Fulle & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,4006 Bluebird,0,1,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,4006 Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,4003 Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Gull & Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,3900 Bluebird,1,0,0,0,NA
36P,Altosid XR,6/20/2023,7/31/2023,41,6,Grouse & Bluebird,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Aralia & Aztec,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Aralia & Aztec,0,0,1,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Aztec & Aspen,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1808 Aralia,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1808 Aralia,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Maya & Aralia,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1807 Maya,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1807 Maya,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Robert Frost School,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Robert Frost School,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Robert Frost School,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1809 Aspen,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1809 Aspen,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1809 Aspen,0,1,1,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Oneida & Aztec,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Burning Bush & Aztec,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Burning Bush & Aztec,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,Old Willow & Quaker,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,0,0,1,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,0,1,1,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,0,1,1,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,700-730 E Old Willow,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,0,1,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1461-1559 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1405-1459 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1405-1459 Quaker Ln,1,0,0,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1405-1459 Quaker Ln,0,1,1,0,NA
24W,Altosid XR,6/16/2023,8/1/2023,46,7,1405-1459 Quaker Ln,1,0,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/20/2022,47,7,Eastman & Wilshire,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/20/2022,47,7,Eastman & Wilshire,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/20/2022,47,7,Miner & Wilshire,1,0,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/20/2022,47,7,Drury & Eastman,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,846 North South Side of St,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,3rd & North,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,3rd & North,0,1,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,3rd & North,0,1,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,3rd & Hollywood,0,1,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,South of 3rd & Woodlawn,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,3rd & Greenview,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,3rd & Greenview,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/16/2022,49,7,Walter & 3rd,1,0,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Miner & WIndsor,1,0,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Miner & WIndsor,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Miner & Derbyshire,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Miner & Derbyshire,1,0,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Miner & Derbyshire,1,0,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Fremont & Carlyle,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Fremont & Carlyle,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,401 Carlyle,0,1,0,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,401 Carlyle,0,1,1,0,NA
28/29W AH Miner,Altosid XR,6/3/2022,7/26/2022,53,8,Drury & Hawthorne,0,1,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Isabella,1,0,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Isabella,0,1,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Isabella,0,1,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Thayer,0,1,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Thayer,0,1,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,Prospect Manor & Henry,0,1,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,Prospect Manor & Henry,1,0,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,Prospect Manor & Thayer,1,0,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,710 N Fairview,1,0,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,622 N Fairview,0,0,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,510 N Fairview,1,0,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Gregory,0,1,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,N Fairview & Gregory,0,0,1,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,311 N Fairview,1,0,0,0,NA
34W-MP,Altosid XR,5/18/2023,7/11/2023,54,8,311 N Fairview,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/24/2022,57,9,Rose & 3rd,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/24/2022,57,9,Rose & 3rd,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/24/2022,57,9,Rose & 2nd,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,8/24/2022,57,9,Prairie & 2nd,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Walter & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Walter & 2nd,0,1,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Walter & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Walter & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Greenview & 2nd,0,0,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Greenview & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Woodlawn & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Hollywood & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Hollywood & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Hollywood & 2nd,1,0,0,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,Hollywood & 2nd,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,1021 North,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/2/2022,66,10,1021 North,1,0,0,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,Howard & Manchester,0,1,1,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,Manchester & Nantucket,1,0,0,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,244 Nantucket,1,0,0,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,244 Nantucket,1,0,0,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,1063 Gloucester,1,0,0,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,1063 Gloucester,0,1,1,0,NA
27S,Altosid XR,7/1/2023,9/8/2023,69,10,1063 Gloucester,0,1,1,0,NA
24M,Altosid XR,6/1/2023,8/10/2023,70,10,Osceola & Seward,0,1,1,0,NA
24M,Altosid XR,6/1/2023,8/10/2023,70,10,Osceola Alley,0,1,1,0,NA
24M,Altosid XR,6/1/2023,8/10/2023,70,10,Oketo & Keeney,0,1,1,0,NA
24M,Altosid XR,6/1/2023,8/10/2023,70,10,Oketo & Keeney,0,1,1,0,NA
24M,Altosid XR,6/1/2023,8/10/2023,70,10,Oketo Alley,0,1,1,0,NA
24M,Altosid XR,6/1/2023,8/10/2023,70,10,Odell Alley,0,1,1,0,NA
18M DP - Thacker,Altosid XR,6/28/2022,9/7/2022,71,11,Walter and First,1,0,0,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Bristol & Concord,1,0,0,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,846 Bristol,0,0,1,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,792 Bristol,1,0,0,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Division & Russell,0,0,1,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Russell & Grove,1,0,0,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Sturtz & Lill,0,0,1,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Division & South,1,0,0,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Concord & Concord,0,0,1,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Hill & Concord,0,1,1,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Hillcrest & Summit,0,0,1,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Warwick & Kainer,1,0,0,0,NA
1B,Altosid XR,7/6/2023,9/20/2023,76,11,Warwick & Kainer,1,0,0,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,Schoenbeck & Marcy,0,1,1,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,Palm & Birch Trail,0,1,1,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,Birch & Laurel,0,1,1,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,68 Birch,0,1,1,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,Scott & Anthony,1,0,0,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,Anthony & Cambridge,1,0,0,0,NA
9W,Altosid XR,5/30/2023,8/28/2023,90,13,1070 Cambridge,1,0,0,0,NA
